time,open,high,low,close
1676280000,21548.07,21592.82,21513.44,21545.84
1676280300,21544.5,21594.85,21526.28,21555.31
1676280600,21556.6,21602.16,21546.99,21581.26
1676280900,21581.27,21597.81,21556.32,21587.44
1676281200,21591.2,21618.68,21574.27,21615.85
1676281500,21615.31,21658.06,21607.67,21656.91
1676281800,21659.28,21660.23,21636,21638.83
1676282100,21628.9,21630.21,21606.3,21607.41
1676282400,21609.17,21673.46,21607.01,21666.14
1676282700,21664.88,21678.22,21632.24,21641.33
1676283000,21649.56,21656.33,21602.13,21617.64
1676283300,21618.02,21628.73,21591.2,21591.62
1676283600,21590.17,21591.16,21466.32,21537.93
1676283900,21534.42,21572.36,21517.12,21547.87
1676284200,21548.78,21581.53,21545.78,21580.21
1676284500,21580.34,21608.76,21571.12,21602.29
1676284800,21599.16,21605.01,21567.27,21593.54
1676285100,21595.77,21626.86,21592.95,21624.55
1676285400,21625,21629.74,21612.07,21627.09
1676285700,21628.02,21632.92,21619.4,21632.89
1676286000,21632.17,21644.12,21616.56,21644.09
1676286300,21646.67,21648.03,21627.52,21628.65
1676286600,21619.21,21631.67,21609.64,21627.75
1676286900,21626.88,21640.59,21615.88,21634.5
1676287200,21636.25,21637.71,21610.12,21620.92
1676287500,21619.94,21659.3,21617.1,21657.98
1676287800,21657.72,21661.27,21626.71,21628.89
1676288100,21626.62,21640.07,21620.19,21639.78
1676288400,21645.17,21651.34,21640.78,21650.77
1676288700,21652.47,21654.08,21630.13,21631.36
1676289000,21631.86,21641.53,21624.97,21628
1676289300,21625.49,21625.71,21604.6,21622.97
1676289600,21622.25,21625.84,21610.03,21623.79
1676289900,21622.24,21631.69,21614.78,21631.04
1676290200,21636.62,21673.41,21635.77,21670.93
1676290500,21671.75,21707.17,21667.62,21704.89
1676290800,21700.54,21713.15,21680.24,21685.61
1676291100,21691.62,21714.86,21688.94,21713.33
1676291400,21714.37,21718.2,21683.91,21704.45
1676291700,21702.53,21706.26,21694.67,21695.84
1676292000,21695.63,21697.3,21677.32,21678.43
1676292300,21678.18,21701.95,21674.72,21701.31
1676292600,21703.82,21712.36,21682.74,21683.85
1676292900,21682.08,21687.6,21673.65,21675.87
1676293200,21676.94,21687.7,21675.69,21684.39
1676293500,21682.64,21682.93,21661.26,21663.25
1676293800,21660.3,21666.18,21643.14,21644.97
1676294100,21646.39,21647.43,21635.93,21642.63
1676294400,21642.23,21664.1,21637.32,21640.31
1676294700,21641.16,21654.49,21633.01,21635.84
1676295000,21635.56,21636.76,21609.84,21635.74
1676295300,21636.42,21654.8,21636.34,21641.68
1676295600,21641.27,21647.09,21634.71,21637.69
1676295900,21640.02,21645.32,21619.1,21620.87
1676296200,21621.68,21630.65,21597.77,21603.03
1676296500,21604.03,21606.88,21587.68,21590.76
1676296800,21589.97,21611.52,21588.73,21611.22
1676297100,21611.37,21628.27,21608.85,21615.2
1676297400,21615.81,21623.79,21607.35,21621.29
1676297700,21620.62,21626.67,21603.03,21605.51
1676298000,21603.51,21606.03,21586.34,21602.71
1676298300,21603.67,21605.08,21577.13,21581.17
1676298600,21578.97,21649.46,21576.07,21622.79
1676298900,21620.65,21664.72,21612,21663.13
1676299200,21666.44,21681.91,21646.09,21664.18
1676299500,21667.39,21691.52,21643.65,21651.58
1676299800,21653.25,21676.25,21640.19,21673.43
1676300100,21676.12,21697.21,21674.09,21685.59
1676300400,21689.04,21692.94,21654.55,21655.82
1676300700,21655.72,21656.99,21629.92,21639.16
1676301000,21643.52,21648.43,21623.16,21630.14
1676301300,21629.87,21633.72,21615.97,21626.19
1676301600,21627.46,21652.6,21627.46,21638.85
1676301900,21642.04,21662.69,21641.2,21657.87
1676302200,21658.21,21659.76,21640.52,21645.82
1676302500,21647.4,21684.25,21645.59,21677.02
1676302800,21676.48,21677.1,21620.43,21634.63
1676303100,21637.07,21644.4,21609.52,21614.18
1676303400,21616.99,21636.04,21576.42,21582.38
1676303700,21584.07,21603.05,21572.1,21577.14
1676304000,21581.66,21618.78,21567.8,21616.94
1676304300,21617.07,21657.22,21617.02,21644.46
1676304600,21645.11,21647.64,21622.32,21645.39
1676304900,21644.75,21651.04,21608.58,21614.3
1676305200,21616.16,21625.95,21605.78,21610.8
1676305500,21611.39,21613.3,21528.32,21547.91
1676305800,21547.83,21562.27,21493.8,21510.08
1676306100,21511.35,21524.55,21420.17,21476.26
1676306400,21476.08,21524.1,21463.44,21520.03
1676306700,21526.29,21587.88,21522.94,21584.23
1676307000,21586.04,21592.03,21532.15,21538.48
1676307300,21536.61,21536.61,21497.56,21517.26
1676307600,21511.68,21553.41,21505.16,21534.99
1676307900,21535.1,21544.81,21507.97,21535.84
1676308200,21533.87,21543.12,21504.77,21508.97
1676308500,21512.06,21540.37,21489.41,21532.46
1676308800,21531.3,21532.76,21492.87,21492.94
1676309100,21490.36,21509.75,21473.63,21486.46
1676309400,21487.69,21527.97,21485.34,21525.34
1676309700,21526.32,21532.08,21493.14,21497.36
1676310000,21495.98,21500.09,21446.15,21471.46
1676310300,21468.57,21523.67,21460.06,21508.99
1676310600,21509.48,21511.75,21433.13,21468.07
1676310900,21467.33,21479.15,21370.29,21472.73
1676311200,21472.62,21534.85,21467.94,21533.31
1676311500,21534.5,21553.33,21524.44,21539.88
1676311800,21538.56,21575.14,21536.86,21568.26
1676312100,21567.71,21583.73,21561.24,21561.58
1676312400,21560.13,21575.78,21552.01,21568.93
1676312700,21571.27,21600.05,21569.49,21598.36
1676313000,21599.38,21647.24,21591.63,21641.95
1676313300,21638.24,21639.68,21601.88,21604.76
1676313600,21608.39,21637.89,21607.71,21621.18
1676313900,21618.67,21645.6,21613.74,21636.52
1676314200,21638.84,21687.79,21637.04,21675.13
1676314500,21674.45,21675.09,21649.55,21652.62
1676314800,21651.48,21665.57,21645.26,21663.86
1676315100,21664.01,21670.58,21651.48,21653.03
1676315400,21652.92,21654.9,21633.35,21636.69
1676315700,21635.47,21647.13,21635.41,21645.83
1676316000,21646.91,21662.34,21646.91,21654.32
1676316300,21653.28,21662.68,21633.96,21634.44
1676316600,21636.64,21638.95,21609.08,21612.52
1676316900,21611.52,21627.4,21571.13,21578.88
1676317200,21581.82,21583.45,21558.76,21576.23
1676317500,21576.51,21586.19,21565.71,21580.22
1676317800,21581.84,21608.8,21580.8,21598.81
1676318100,21599.78,21630.28,21599.78,21626.14
1676318400,21628.6,21629.95,21586.2,21587.05
1676318700,21583.82,21640.83,21583.77,21635.98
1676319000,21632.39,21647.07,21630.9,21641.21
1676319300,21639.87,21646.17,21626.13,21627.72
1676319600,21629.59,21646.76,21624.9,21625.13
1676319900,21628.04,21653.52,21626.52,21653.24
1676320200,21655.5,21680.41,21655.06,21663.97
1676320500,21662.28,21668.95,21652.77,21665.2
1676320800,21670.28,21682.96,21667.39,21669.07
1676321100,21667.19,21668.94,21643.19,21661.29
1676321400,21652.3,21655.61,21645.16,21655.38
1676321700,21659.97,21668.83,21644.81,21668.83
1676322000,21678.28,21684.22,21654.32,21656.62
1676322300,21655.05,21659.56,21652.22,21657.04
1676322600,21657,21657.44,21634.34,21635.86
1676322900,21636.44,21637.72,21630.5,21636.2
1676323200,21637.05,21640.24,21612.12,21620.42
1676323500,21620.38,21638.42,21620.32,21636.45
1676323800,21634.19,21640.44,21612.64,21622.3
1676324100,21624.21,21627.3,21613.18,21617.68
1676324400,21618.03,21622.08,21612.42,21614.13
1676324700,21614.03,21625.64,21603.8,21605.69
1676325000,21605.81,21635.26,21603.63,21633.56
1676325300,21636.01,21639.48,21631.39,21632.81
1676325600,21632.82,21633.92,21628.39,21632.62
1676325900,21633.17,21642.85,21632.62,21634.82
1676326200,21634.85,21639.09,21633.34,21635.67
1676326500,21634.73,21635.78,21625.83,21628.41
1676326800,21626.97,21630.46,21624.97,21625
1676327100,21625.12,21631.39,21616.65,21627.27
1676327400,21622.49,21642.3,21622.11,21642.26
1676327700,21641.87,21666.59,21641.87,21652.59
1676328000,21652.45,21658.58,21649.73,21657.2
1676328300,21656.95,21684.53,21653.2,21682.73
1676328600,21682.51,21682.51,21660.28,21666.88
1676328900,21669.08,21671.87,21651.81,21652.12
1676329200,21653.69,21667.37,21648.93,21667.34
1676329500,21667.13,21674.25,21654.67,21658.71
1676329800,21658.71,21750.09,21658.19,21721.05
1676330100,21722.23,21788.07,21711.11,21766.38
1676330400,21765.89,21789.38,21753.31,21787.17
1676330700,21787.56,21819.25,21778.41,21818.83
1676331000,21818.97,21845.2,21808.54,21838.31
1676331300,21836.88,21852.63,21803.78,21812.03
1676331600,21815.07,21821.23,21802.53,21819.62
1676331900,21820.24,21828.36,21806.98,21809.93
1676332200,21810.02,21829.67,21807.89,21829.5
1676332500,21831.48,21832.03,21788.19,21789.63
1676332800,21790.36,21801.84,21779.24,21799.77
1676333100,21801.9,21803.29,21766.86,21778.5
1676333400,21780.52,21792.14,21774.39,21780.28
1676333700,21780.47,21786.06,21758.95,21779.76
1676334000,21780.49,21829.46,21771.69,21826.49
1676334300,21826.6,21827.2,21772.86,21773.59
1676334600,21772.91,21790.13,21770.73,21780.59
1676334900,21783.12,21784.56,21765.29,21767.56
1676335200,21768.95,21781.51,21764.08,21780.66
1676335500,21782.27,21786.25,21765.51,21767.34
1676335800,21768.65,21773.3,21758.58,21762.56
1676336100,21759.71,21766.71,21755.58,21761.75
1676336400,21756.57,21766.15,21750.49,21765.84
1676336700,21765.74,21770,21749,21755.3
1676337000,21755.96,21761.84,21753.65,21757.91
1676337300,21758.16,21765.31,21737.14,21740.33
1676337600,21739.17,21739.86,21724.13,21727.72
1676337900,21729.05,21730.98,21721.62,21722.47
1676338200,21721.87,21721.87,21704.38,21709.9
1676338500,21710.14,21733.88,21703.92,21732.37
1676338800,21732.5,21734.32,21720.8,21725.35
1676339100,21725.75,21725.75,21715.9,21723.82
1676339400,21723.97,21725.33,21717.4,21718.09
1676339700,21718.34,21718.77,21712.1,21717.33
1676340000,21717.49,21718.74,21712.01,21712.48
1676340300,21712.48,21729.43,21712.45,21729.11
1676340600,21731.71,21753.01,21731.29,21746.5
1676340900,21743.46,21750.61,21740.41,21745.69
1676341200,21745.63,21746.43,21734.71,21736.75
1676341500,21737.05,21737.84,21727.68,21733.78
1676341800,21736.7,21741.34,21724.6,21726.95
1676342100,21728.71,21737.5,21726.52,21737.22
1676342400,21738.23,21745.21,21737.93,21740.32
1676342700,21739.15,21742.47,21738.33,21741.74
1676343000,21737.03,21738.83,21724.93,21726.29
1676343300,21726.53,21740.51,21726.28,21729.35
1676343600,21736.4,21740.49,21730.83,21739.78
1676343900,21744.83,21759.97,21744.83,21756.94
1676344200,21755.77,21755.77,21747.48,21751.17
1676344500,21749.17,21750.75,21742.87,21744.45
1676344800,21743.89,21744.43,21724.52,21724.69
1676345100,21724.67,21725.91,21716.4,21717.68
1676345400,21716.9,21732.64,21715.99,21730.25
1676345700,21728.15,21734.64,21723.04,21723.31
1676346000,21722.83,21722.93,21709.16,21712.19
1676346300,21714.91,21724.32,21714.13,21724.18
1676346600,21715.27,21728.23,21715.04,21726.03
1676346900,21727.6,21728.37,21716.91,21723.18
1676347200,21723.68,21724.04,21712.48,21717.96
1676347500,21718.28,21720.26,21707.36,21719.67
1676347800,21720.18,21722.16,21706.88,21709.2
1676348100,21706.59,21724.5,21704.97,21721.61
1676348400,21721.34,21742.71,21717.37,21735.84
1676348700,21737.81,21750.43,21737.59,21749.75
1676349000,21752.12,21752.12,21731.61,21731.61
1676349300,21732.62,21748.43,21732.6,21746.41
1676349600,21746.4,21746.61,21735.12,21735.64
1676349900,21734.02,21741.85,21733.24,21737.88
1676350200,21736.98,21737.44,21734.79,21737.19
1676350500,21737.21,21738.04,21724.22,21731.07
1676350800,21730.41,21738.78,21727.26,21738.37
1676351100,21738.87,21742.81,21737.91,21741.72
1676351400,21743.05,21751.08,21730.87,21734.91
1676351700,21728.23,21740.61,21728.19,21739.18
1676352000,21741.18,21749.25,21737.22,21738.06
1676352300,21738.91,21738.91,21732.36,21734.79
1676352600,21736.21,21736.59,21732.88,21735.68
1676352900,21734.43,21744.55,21734.17,21742.23
1676353200,21742.8,21748.74,21730.9,21730.9
1676353500,21728.75,21729.43,21717.97,21720.17
1676353800,21720.9,21740.99,21719.32,21739.07
1676354100,21739.14,21745.72,21738.58,21743.98
1676354400,21742.84,21747.48,21738.61,21739.63
1676354700,21738.92,21743.45,21737.89,21743.19
1676355000,21746.48,21771.3,21746.48,21770.53
1676355300,21771.26,21778.67,21770.9,21774.34
1676355600,21774.3,21776.6,21761.48,21775.02
1676355900,21777.37,21779.99,21763.63,21765.36
1676356200,21765.76,21766.5,21755.28,21755.48
1676356500,21756.18,21758.92,21745.89,21758.64
1676356800,21760.4,21760.4,21747.35,21747.97
1676357100,21749.56,21765.66,21749.38,21764.19
1676357400,21763.25,21766.57,21758.17,21760.64
1676357700,21759.83,21775.11,21759.37,21760.87
1676358000,21763.18,21766.42,21762.76,21763.6
1676358300,21763.8,21768.73,21760.88,21766.62
1676358600,21764.28,21770.3,21764.16,21764.51
1676358900,21763.05,21771.87,21759.37,21770.49
1676359200,21770.19,21774.74,21770.11,21772.93
1676359500,21772.34,21778.88,21767.88,21770.45
1676359800,21771.67,21772.25,21764.57,21768.91
1676360100,21767.79,21789.24,21767.22,21783.21
1676360400,21786.64,21802.77,21786.21,21792.04
1676360700,21791.29,21792.94,21779.12,21779.47
1676361000,21778.9,21781.9,21778.2,21780.65
1676361300,21780.74,21783.99,21771.47,21782.22
1676361600,21783.69,21786.28,21771.62,21771.98
1676361900,21770.38,21770.38,21733.94,21744.24
1676362200,21748.9,21751.92,21743.18,21748.17
1676362500,21751.51,21751.91,21735.18,21737.83
1676362800,21738.35,21739.28,21730.46,21738.81
1676363100,21738.78,21743.47,21732.28,21733.8
1676363400,21733.88,21734.84,21717.68,21718.28
1676363700,21719.3,21722.5,21696.44,21704.39
1676364000,21704.61,21718.34,21702.41,21717.94
1676364300,21718.2,21730.67,21716.94,21729.13
1676364600,21729.53,21735.46,21728.98,21732.4
1676364900,21730.45,21730.82,21703.92,21708.77
1676365200,21709.07,21750.16,21705.73,21738.75
1676365500,21732.52,21732.52,21704.62,21707.65
1676365800,21705.92,21724.14,21705.6,21720.15
1676366100,21720.76,21730.51,21720.76,21729.31
1676366400,21728.37,21729.79,21717.27,21719.8
1676366700,21719.64,21733.17,21719.39,21730.97
1676367000,21730.39,21730.46,21726,21726.96
1676367300,21727.04,21743.45,21725.41,21743.44
1676367600,21744.44,21748.6,21744.14,21746.07
1676367900,21749.01,21771.01,21748.71,21766.84
1676368200,21767.95,21889.37,21767.73,21856.29
1676368500,21848.36,21856.81,21825,21829.08
1676368800,21839.28,21843.33,21806.23,21816.66
1676369100,21820.1,21848.51,21811.65,21842.71
1676369400,21844.68,21849.65,21824.78,21827.04
1676369700,21825.56,21825.93,21801.82,21803.34
1676370000,21803.37,21824.98,21802.75,21820.89
1676370300,21820.73,21830.38,21819.09,21829.78
1676370600,21828.76,21844.25,21818.03,21838.37
1676370900,21839.7,21849.49,21837.23,21844.97
1676371200,21843.52,21844.24,21833.55,21833.55
1676371500,21830.98,21841.3,21826.97,21829.04
1676371800,21826.12,21828.49,21803.42,21808.88
1676372100,21806.73,21823.46,21805.28,21823.46
1676372400,21822.54,21830.54,21820.07,21824.88
1676372700,21824.9,21825.91,21810.19,21815.4
1676373000,21815.18,21815.43,21795.52,21797.29
1676373300,21802.02,21812.25,21800.95,21810.35
1676373600,21811.34,21811.9,21799.78,21800.56
1676373900,21805.26,21830.57,21805.19,21825.9
1676374200,21824.34,21827.81,21817.51,21820.83
1676374500,21819.48,21822.92,21812.09,21821.14
1676374800,21820.08,21821.64,21810.34,21814.32
1676375100,21814.25,21815.74,21811.76,21812.3
1676375400,21810.15,21813.14,21806.33,21811.65
1676375700,21811.44,21820.31,21811.06,21818.7
1676376000,21819.97,21827.64,21819.73,21820.78
1676376300,21819.76,21828.81,21819.38,21828.03
1676376600,21828.48,21828.64,21811.2,21814.18
1676376900,21814.39,21842.88,21813.3,21842.29
1676377200,21845.86,21848.1,21830.96,21831.03
1676377500,21829.68,21842.83,21826.24,21840.01
1676377800,21841.14,21866.66,21839.26,21857.4
1676378100,21857.75,21861.66,21838.12,21840.15
1676378400,21839.68,21846.2,21835.25,21844.79
1676378700,21844.6,21857.89,21844.55,21856.65
1676379000,21856.65,21896.54,21856.65,21885.69
1676379300,21882.2,21889.23,21863.02,21867.38
1676379600,21869.8,21882.54,21865.68,21879.91
1676379900,21877.64,21889.66,21871.9,21876.2
1676380200,21875.09,21883.65,21867.34,21870.44
1676380500,21868.17,21872.66,21837.74,21852.85
1676380800,21850.12,21872.62,21813.32,21838.36
1676381100,21847.34,21910.72,21836.88,21848.66
1676381400,21832.04,21858.1,21543.63,21797.65
1676381700,21795.4,21834.49,21725.7,21734.22
1676382000,21730.73,21798.8,21669.09,21763.17
1676382300,21759.26,21798.03,21730.29,21796.79
1676382600,21775.72,21814.09,21743.01,21748.39
1676382900,21745.27,21762.41,21725.8,21732.23
1676383200,21741.04,21754.14,21692.41,21697.6
1676383500,21697.32,21707.23,21647.16,21668.93
1676383800,21656.91,21686.25,21637.75,21659.45
1676384100,21654.57,21686.12,21645.98,21684.04
1676384400,21684.93,21694.53,21656.63,21659.21
1676384700,21664.28,21674.42,21611.2,21616.05
1676385000,21613.9,21683.08,21583.06,21675.46
1676385300,21675.68,21709.38,21669.5,21706.23
1676385600,21708.57,21745.97,21699.2,21732.61
1676385900,21740.93,21851.31,21737.23,21847.46
1676386200,21865.28,22143.77,21864.89,22037.21
1676386500,22052.83,22261.41,22052.83,22255.75
1676386800,22260.69,22297.75,22192.03,22222.47
1676387100,22224.21,22273.89,22222.3,22246.36
1676387400,22234.73,22325.35,22232.54,22289.82
1676387700,22299.57,22311.31,22243.82,22246.04
1676388000,22250.43,22275.82,22236.68,22238.37
1676388300,22234.32,22251.46,22148.81,22152.47
1676388600,22158.33,22186.61,22104.66,22104.66
1676388900,22102.99,22118.44,22007.18,22007.5
1676389200,21992.2,21997.07,21882.16,21994.11
1676389500,21993.55,22073.44,21938.48,22066.84
1676389800,22061.63,22067.62,21952.78,21974.33
1676390100,21978.14,22058.23,21956.92,22052.18
1676390400,22053.21,22132.81,22044.33,22099.13
1676390700,22092.24,22109.98,22029.03,22031.45
1676391000,22032.85,22076.98,22025.4,22038.05
1676391300,22036.64,22099.1,22032.11,22083.25
1676391600,22082.54,22089.59,22054.88,22069.74
1676391900,22078.14,22090.66,21986.1,21994.39
1676392200,21991.97,21994.64,21958.03,21982.08
1676392500,21986.38,22023.56,21980.07,21992.9
1676392800,21995.15,22023.66,21987.8,21991.36
1676393100,21989.92,21997.63,21961.02,21986.05
1676393400,21983.71,21983.96,21937.45,21962.83
1676393700,21972.7,22015.33,21969.69,22013.74
1676394000,22019.39,22066.55,22015.13,22055.86
1676394300,22047.06,22070.31,22042.79,22055.07
1676394600,22055.98,22082,22033.65,22041.82
1676394900,22040.25,22045.6,22021.2,22030.72
1676395200,22032.27,22046.58,22026.1,22036.2
1676395500,22035.51,22063.9,22034.9,22051.23
1676395800,22049.19,22087.72,22042.91,22086.7
1676396100,22086.1,22087.66,22050.35,22056.43
1676396400,22059.61,22070.88,22047.38,22051.52
1676396700,22050.68,22066.67,22040.4,22061.48
1676397000,22058.29,22059.38,22025.47,22027.95
1676397300,22027.29,22069.21,22014.66,22062.19
1676397600,22061.88,22154.17,22057.56,22136.11
1676397900,22135.4,22177.53,22122.86,22139.7
1676398200,22140.47,22154.91,22112.08,22141.5
1676398500,22139.14,22175.35,22128.54,22152.84
1676398800,22148.65,22150.28,22116.94,22129.65
1676399100,22133.75,22138.54,22114.07,22122.25
1676399400,22121.34,22139.37,22118.48,22132.98
1676399700,22131.07,22143.87,22120.87,22134.57
1676400000,22132.64,22144.05,22103.89,22106.22
1676400300,22102.26,22127.99,22101.83,22125.43
1676400600,22129.42,22131.92,22114.68,22120.29
1676400900,22124.6,22134.95,22115.01,22123.92
1676401200,22121.13,22136.65,22100.62,22133.37
1676401500,22133.59,22134.11,22078.3,22083.31
1676401800,22089.43,22135.69,22088.04,22132.24
1676402100,22130,22162.48,22124.6,22156.2
1676402400,22162.21,22188.47,22159.8,22184.55
1676402700,22186.21,22216.64,22162.59,22193.72
1676403000,22200.71,22229.06,22196.43,22219.74
1676403300,22221.13,22234.12,22209.26,22225.79
1676403600,22225.13,22240.09,22213.98,22226.4
1676403900,22228.87,22245.1,22222.27,22229.26
1676404200,22229.05,22233.34,22201.45,22205.25
1676404500,22204.3,22222.44,22202.38,22217.67
1676404800,22222.75,22233.89,22198.2,22198.27
1676405100,22197.63,22213.66,22188.39,22194.8
1676405400,22197.09,22201.67,22185.03,22189.17
1676405700,22187.93,22200.31,22180.77,22186.63
1676406000,22188.16,22211.04,22184.72,22208.58
1676406300,22208.59,22231.11,22207.53,22210.78
1676406600,22210.47,22219.16,22198.61,22208.53
1676406900,22209.03,22210.15,22198.73,22204.99
1676407200,22210.14,22237.76,22206.52,22224.17
1676407500,22225.07,22234.78,22219.13,22234.57
1676407800,22234.28,22239.65,22224.57,22233.34
1676408100,22236.56,22259.48,22235.7,22258.62
1676408400,22259.47,22263.1,22181.29,22182.47
1676408700,22173.41,22178.97,22135.5,22153.07
1676409000,22154.63,22198.2,22145.06,22194.14
1676409300,22189.78,22191.74,22166.36,22172.03
1676409600,22168.54,22215.64,22168.54,22215.14
1676409900,22219.55,22286.09,22218.88,22253.7
1676410200,22255.74,22256.73,22205.7,22208.28
1676410500,22200.68,22208.91,22192.22,22208.23
1676410800,22209.69,22240.11,22209.08,22235.87
1676411100,22234.46,22237.56,22218.69,22227.04
1676411400,22228.29,22258.59,22225.74,22254.87
1676411700,22254.6,22264.45,22250.55,22252.01
1676412000,22254.41,22259.25,22248.7,22249.57
1676412300,22244.96,22248.11,22235.74,22245.1
1676412600,22246.56,22246.93,22234.18,22234.69
1676412900,22233.6,22240.15,22228.21,22229.3
1676413200,22229.86,22230.45,22208.1,22213.02
1676413500,22217.19,22224.25,22212.01,22212.52
1676413800,22211.99,22221.59,22206.6,22207.7
1676414100,22211.09,22215.86,22196.66,22196.66
